,age,education-num,capital-gain,hours-per-week,marital-status_ Divorced,marital-status_ Married-AF-spouse,marital-status_ Married-civ-spouse,marital-status_ Married-spouse-absent,marital-status_ Never-married,marital-status_ Separated,marital-status_ Widowed,relationship_ Husband,relationship_ Not-in-family,relationship_ Other-relative,relationship_ Own-child,relationship_ Unmarried,relationship_ Wife,income
263,0.054794521,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
264,0.547945205,0.866666667,0.835362896,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
265,0.328767123,0.933333333,0,0.602040816,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
266,0.452054795,0.6,0,0.448979592,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
267,0.109589041,0.8,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
268,0.452054795,0.2,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
269,0.260273973,0.8,0,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
270,0.191780822,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
271,0.164383562,0.8,0,0.56122449,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
272,0.054794521,0.6,0,0.448979592,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
273,0.136986301,0.8,0,0.397959184,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
274,0.657534247,0.533333333,0,0.153061224,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
275,0.273972603,0.8,0,0.602040816,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
276,0.095890411,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
277,0.287671233,0.533333333,0,0.806122449,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
278,0.424657534,0.8,0.777173972,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
279,0.054794521,0.6,0,0.244897959,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
280,0.191780822,0.533333333,0,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
281,0.520547945,0.533333333,0.728433527,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
282,0.095890411,0.6,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,<=50K
283,0.356164384,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
284,0.123287671,0.733333333,0,0.448979592,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
285,0.397260274,0.733333333,0,0.326530612,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
286,0.246575342,0.733333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
287,0.328767123,0.6,0,0.540816327,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
288,0.123287671,0.8,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
289,0.232876712,0.866666667,0.772652673,0.346938776,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
290,0.260273973,0.8,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,>50K
291,0.068493151,0.6,0,0.142857143,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
292,0.095890411,0.6,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
293,0.821917808,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
294,0.068493151,0.133333333,0,0.397959184,0,0,1,0,0,0,0,0,0,1,0,0,0,<=50K
295,0.164383562,0.6,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
296,0.616438356,0.533333333,0,0.234693878,0,0,0,0,0,0,1,0,1,0,0,0,0,<=50K
297,0.301369863,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
298,0.356164384,0.6,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
299,0.246575342,0.533333333,0,0.448979592,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
300,0.164383562,0.4,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
301,0.808219178,0.866666667,0,0.091836735,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
302,0.630136986,0.533333333,0,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
303,0.356164384,0.6,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,1,>50K
304,0.561643836,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
305,0.671232877,0.533333333,0.662393132,0.551020408,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
306,0.328767123,0.6,0,0.448979592,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
307,0.123287671,0.8,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
308,0.410958904,0.666666667,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
309,0.520547945,0.333333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
310,0.493150685,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
311,0,0.133333333,0,0.479591837,0,0,0,0,1,0,0,0,0,1,0,0,0,<=50K
312,0.178082192,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,1,0,0,0,<=50K
313,0.438356164,0.866666667,0,0.602040816,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
314,0.02739726,0.533333333,0,0.295918367,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
315,0.383561644,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
316,0.123287671,0.733333333,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
317,0.287671233,0.666666667,0.772652673,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
318,0.260273973,0.533333333,0.772652673,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
319,0.219178082,0.533333333,0,0.193877551,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
320,0.068493151,0.6,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
321,0.356164384,0.8,0,0.418367347,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
322,0.534246575,0.733333333,0,0.244897959,0,0,0,1,0,0,0,0,1,0,0,0,0,<=50K
323,0.191780822,0.8,0,0.244897959,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
324,0.219178082,0.8,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
325,0.123287671,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
326,0.219178082,0.8,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
327,0.397260274,0.4,0,0.295918367,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
328,0.287671233,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
329,0.657534247,0.4,0,0.397959184,0,0,0,0,0,0,1,0,0,0,0,1,0,<=50K
330,0.315068493,0.666666667,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
331,0.342465753,0.533333333,0,0.346938776,0,0,1,0,0,0,0,0,0,0,0,0,1,<=50K
332,0.123287671,0.266666667,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
333,0.260273973,0.333333333,0,0.234693878,0,0,1,0,0,0,0,0,0,0,0,0,1,<=50K
334,0.616438356,0.866666667,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
335,0.356164384,0.8,0,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
336,0.356164384,0.8,0,0.448979592,1,0,0,0,0,0,0,0,1,0,0,0,0,>50K
337,0.068493151,0.533333333,0,0.551020408,0,0,0,1,0,0,0,0,1,0,0,0,0,<=50K
338,0.150684932,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
339,0.534246575,0.6,0,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
340,0.068493151,0.733333333,0,0.142857143,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
341,0.547945205,0.8,0,0.448979592,1,0,0,0,0,0,0,0,1,0,0,0,0,>50K
342,0.301369863,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
343,0.123287671,0.6,0,0.142857143,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
344,0,0.4,0,0.091836735,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
345,0.315068493,0.666666667,0,0.37755102,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
346,0.383561644,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
347,0.369863014,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
348,0.04109589,0.6,0,0.091836735,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
349,0.219178082,0.533333333,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,<=50K
350,0.082191781,0.6,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
351,0.397260274,0.866666667,0,0.295918367,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
352,0.287671233,0.533333333,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
353,0.506849315,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
354,0.397260274,0.133333333,0,0.448979592,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
355,0.109589041,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
356,0.397260274,0.6,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
357,0.260273973,0.6,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,<=50K
358,0.082191781,0.533333333,0,0.244897959,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
359,0.164383562,0.533333333,0,0.397959184,0,0,0,0,0,1,0,0,1,0,0,0,0,<=50K
360,0.369863014,0.6,0,0.051020408,0,0,1,0,0,0,0,0,0,0,0,0,1,>50K
361,0.02739726,0.6,0,0.153061224,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
362,0.02739726,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,1,0,0,0,<=50K
363,0.246575342,0.533333333,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,>50K
364,0.136986301,0.8,0,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
365,0.397260274,0.733333333,0,0.397959184,0,0,0,0,0,1,0,0,1,0,0,0,0,<=50K
366,0.232876712,0.533333333,0,0.346938776,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
367,0.369863014,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
368,0.383561644,0.6,0,0.397959184,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
369,0.109589041,0.8,0,0.551020408,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
370,0.479452055,0.8,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
371,0.04109589,0.6,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
372,0.150684932,0.6,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
373,0.452054795,0.8,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
374,0.232876712,0.666666667,0,0.642857143,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
375,0.150684932,0.2,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
376,0.328767123,0.866666667,0,0.653061224,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
377,0.150684932,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
378,0.397260274,0.533333333,0,0.244897959,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
379,0.205479452,0.6,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
380,0.328767123,0.6,0,0.234693878,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
381,0.095890411,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
382,0.219178082,0.6,0,0.397959184,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
383,0.397260274,1,0.835362896,0.602040816,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
384,0.191780822,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
385,0.246575342,0.466666667,0,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,>50K
386,0.479452055,0.066666667,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
387,0.178082192,0.4,0,0.183673469,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
388,0.232876712,0.4,0,0.397959184,0,0,0,0,0,1,0,0,1,0,0,0,0,<=50K
389,0.232876712,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
390,0.04109589,0.6,0,0.295918367,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
391,0,0.4,0.667571686,0.173469388,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
392,0.205479452,0.8,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,>50K
393,0.164383562,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
394,0.219178082,0.333333333,0,0.346938776,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
395,0.109589041,0.533333333,0,0.602040816,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
396,0.260273973,0.866666667,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
397,0.082191781,0.533333333,0,0.724489796,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
398,0.630136986,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
399,0.410958904,0.866666667,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
400,0.315068493,0.8,0.667491852,0.397959184,0,0,0,1,0,0,0,0,1,0,0,0,0,<=50K
401,0.178082192,0.733333333,0,0.244897959,0,0,1,0,0,0,0,0,0,0,0,0,1,>50K
402,0.136986301,0.6,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
403,0.219178082,0.866666667,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
404,0.232876712,0.533333333,0.554903393,0.602040816,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
405,0.232876712,0.6,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
406,0.082191781,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
407,0.342465753,0.6,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,<=50K
408,0.164383562,0.8,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
409,0.383561644,0.533333333,0,0.275510204,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
410,0.095890411,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
411,0.369863014,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
412,0.136986301,0.266666667,0,0.397959184,0,0,0,0,1,0,0,0,0,1,0,0,0,<=50K
413,0.04109589,0.6,0,0.346938776,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
414,0.369863014,0.533333333,0,0.397959184,0,0,0,0,0,0,1,0,0,0,0,1,0,<=50K
415,0.465753425,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
416,0.04109589,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
417,0.02739726,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
418,0.383561644,0.6,0,0.551020408,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
419,0.589041096,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
420,0.369863014,0.533333333,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,>50K
421,0.315068493,0.666666667,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
422,0.178082192,0.533333333,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,<=50K
423,0.287671233,0.6,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
424,0.082191781,0.533333333,0,0.602040816,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
425,0.369863014,0.733333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
426,0.506849315,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
427,0.205479452,0.8,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
428,0.452054795,0.066666667,0,0.397959184,0,0,0,1,0,0,0,0,0,0,0,1,0,<=50K
429,0.095890411,0.8,0,0.193877551,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
430,0.273972603,0.533333333,0,0.602040816,0,0,1,0,0,0,0,0,0,0,0,0,1,<=50K
431,0.479452055,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
432,0.287671233,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
433,0.438356164,0.866666667,0,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
434,0.178082192,0.8,0,0.153061224,0,0,1,0,0,0,0,0,0,0,0,0,1,>50K
435,0.589041096,0.6,0,0.397959184,0,0,0,0,1,0,0,0,0,0,0,1,0,>50K
436,0.246575342,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
437,0.178082192,0.533333333,0,0.602040816,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
438,0.684931507,0.666666667,0,0.234693878,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
439,0.397260274,0.8,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
440,0,0.266666667,0,0.051020408,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
441,0.068493151,0.6,0,0.295918367,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
442,0.136986301,0.333333333,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
443,0.082191781,0.533333333,0,0.346938776,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
444,0.219178082,0.733333333,0,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
445,0.356164384,0.6,0,0.193877551,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
446,0.150684932,0.8,0,0.193877551,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
447,0.328767123,0.533333333,0,0.397959184,0,0,0,1,0,0,0,0,0,0,0,1,0,<=50K
448,0.109589041,0.6,0,0.193877551,0,0,0,1,0,0,0,0,0,0,1,0,0,<=50K
449,0.575342466,0.533333333,0,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
450,0.383561644,0.8,0,0.397959184,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
451,0.287671233,0.8,0.835362896,0.602040816,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
452,0.315068493,0.533333333,0,0.346938776,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
453,0.397260274,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
454,0.246575342,0.733333333,0,0.602040816,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
455,0.232876712,0.533333333,0,0.244897959,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
456,0.219178082,0.8,0,0.193877551,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
457,0.328767123,0.533333333,0,0.357142857,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
458,0.04109589,0.6,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
459,0.082191781,0.133333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
460,0.123287671,0.6,0,0.346938776,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
461,0.082191781,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
462,0.616438356,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
463,0.479452055,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
464,0.561643836,0.6,0,0.418367347,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
465,0.109589041,0.8,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
466,0.095890411,0.8,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
467,0.02739726,0.6,0,0.071428571,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
468,0.356164384,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
469,0.410958904,0.533333333,0,0.397959184,0,0,0,0,0,1,0,0,0,0,0,1,0,<=50K
470,0.301369863,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
471,0.438356164,0.666666667,0,0.418367347,0,0,0,1,0,0,0,0,0,0,0,1,0,<=50K
472,0.205479452,0.666666667,0,0.448979592,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
473,0.232876712,0.6,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
474,0.150684932,0.533333333,0,0.448979592,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
475,0.109589041,0.6,0,0.193877551,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
476,0.232876712,0.8,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
477,0.287671233,0.8,0.835362896,0.806122449,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
478,0.452054795,0.533333333,0.777173972,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
479,0.095890411,0.6,0,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
480,0.273972603,0.6,0,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
481,0.369863014,0.6,0,0.581632653,1,0,0,0,0,0,0,0,0,0,0,1,0,>50K
482,0.150684932,0.6,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,<=50K
483,0.342465753,0.8,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
484,0.780821918,0.6,0,0.081632653,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
485,0.287671233,0.533333333,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
486,0.369863014,0.866666667,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
487,0.369863014,0.4,0,0.459183673,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
488,0.123287671,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
489,0.260273973,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
490,0.328767123,0.733333333,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,1,>50K
491,0.684931507,0.933333333,0.860431539,0.479591837,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
492,0.301369863,0.466666667,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
493,0.547945205,0.066666667,0,0.295918367,0,0,0,0,0,0,1,0,1,0,0,0,0,<=50K
494,0.164383562,0.666666667,0,0.397959184,0,0,0,0,0,1,0,0,1,0,0,0,0,<=50K
495,0.191780822,0.8,0,0.448979592,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
496,0.369863014,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
497,0.164383562,1,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
498,0.178082192,0.6,0,0.397959184,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
499,0.136986301,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
500,0.136986301,0.6,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
501,0.205479452,0.533333333,0,0.448979592,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
502,0.561643836,0.333333333,0,0.071428571,0,0,1,0,0,0,0,0,0,0,0,0,1,<=50K
503,0.246575342,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
504,0.054794521,0.533333333,0,0.357142857,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
505,0.150684932,0.6,0,0.397959184,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
506,0.397260274,0.6,0,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
507,0.260273973,0.533333333,0,0.397959184,0,0,0,0,0,1,0,0,0,0,0,1,0,<=50K
508,0.753424658,0.4,0,0.397959184,0,0,0,0,0,0,1,0,0,0,0,1,0,<=50K
509,0.246575342,0.533333333,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,<=50K
510,0.219178082,0.666666667,0,0.397959184,1,0,0,0,0,0,0,0,0,0,0,1,0,>50K
511,0.712328767,0.4,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
512,0.246575342,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
513,0.232876712,0.533333333,0,0.316326531,0,0,1,0,0,0,0,0,0,0,0,0,1,<=50K
514,0.178082192,0.4,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
515,0.150684932,0.8,0,0.551020408,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
516,0.506849315,0.8,0,0.346938776,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
517,0.410958904,0.6,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
518,0.095890411,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
519,0.479452055,0.8,0,0.602040816,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
520,0.04109589,0.533333333,0,0.479591837,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
521,0.356164384,0.866666667,0.740036866,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
522,0.383561644,0.2,0,0.397959184,0,0,0,0,0,1,0,0,0,0,0,1,0,<=50K
523,0.164383562,0.533333333,0,0.346938776,0,0,0,0,0,1,0,0,1,0,0,0,0,<=50K
524,0.410958904,0.866666667,0,0.418367347,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
525,0.095890411,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
526,0.465753425,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
527,0,0.4,0,0.112244898,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
528,0.273972603,0.666666667,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
